Node,Str,file,rank
pos_333.13215_6.697,974.0044791985192,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,4
pos_556.32152_5.537,945.4324745927747,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,5
pos_1057.46741_4.856,773.859983675256,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,6
pos_218.12658_4.867,764.4006470886455,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,7
pos_532.32147_5.74,755.3509011763927,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,8
pos_1091.59626_5.257,753.893189855826,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,9
pos_216.14734_4.603,752.4487090373854,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,10
pos_469.32603_6.538,744.8876819386348,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,11
pos_1077.58075_5.559,735.5050329020606,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,12
pos_1143.63481_4.944,702.9931177114726,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,13
pos_594.27421_5.968,700.6847362342595,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,14
pos_322.16392_6.709,695.4658137158368,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,15
pos_188.11601_5.548,678.5680300394347,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,16
pos_2151.10297_7.063,669.7256315498138,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,17
pos_2073.10772_7.177,661.0022775787781,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,18
pos_560.28008_5.46,653.3199262854962,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,19
pos_461.33469_13.882,642.1883983546801,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,20
pos_347.06272_1.983,636.0574988872521,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,21
pos_264.14719_7.245,633.5143507148039,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,22
pos_278.16283_8.993,626.3817603614347,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,23
pos_245.13742_5.038,612.5056512449208,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,24
pos_868.46445_6.615,605.6337988830807,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,25
pos_244.17854_7.944,584.8486977544294,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,26
pos_306.1148_4.698,579.2718560490207,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,27
pos_904.52178_5.547,551.1786089589745,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,28
pos_729.47412_6.396,541.2812608445786,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,29
pos_260.13708_4.183,535.3892394250109,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,30
pos_825.38581_5.817,531.5931346922914,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,31
pos_178.12105_4.778,525.3057336677955,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,32
pos_319.11658_6.326,516.1924671775406,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,33
pos_2278.18423_8.327,515.6152848288443,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,34
pos_230.09019_2,513.0551968558784,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,35
pos_557.38957_6.02,507.95813491181485,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,36
pos_228.14729_6.563,507.2269734771385,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,37
pos_312.14707_9.965,496.11124125390353,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,38
pos_278.16281_9.311,489.48436251589777,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,39
pos_228.14729_6.201,488.3702815656251,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,40
pos_1706.91789_7.567,486.98259399315293,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,41
pos_559.33229_4.472,480.74384184733765,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,42
pos_202.0452_1.718,474.992268287954,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,43
pos_1259.74339_7.581,470.1635770107436,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,44
pos_294.15783_7.726,460.02412314039196,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,45
pos_363.05754_2.146,457.8056004765996,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,46
pos_764.39205_5.529,457.32487505164977,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,47
pos_1389.74867_11.464,455.0629520431906,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,48
pos_275.16724_12.569,450.34815217356896,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,49
pos_371.23587_14.303,440.06214960610004,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,50
pos_382.10835_1.234,437.87084012065134,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,51
pos_254.13778_1.325,433.94401995510265,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,52
pos_218.01912_1.219,429.3588208979343,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,53
pos_317.17373_10.318,424.9053314578234,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,54
pos_2150.09026_8.834,423.9111885388495,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,55
pos_174.10044_2.681,418.4163756920072,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,56
pos_188.11603_4.489,417.87687815379854,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,57
pos_680.43275_5.776,415.20331811873126,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,58
pos_357.22029_13.924,410.17917643486334,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,59
pos_202.04518_1.248,409.9691242524354,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_4.RData,60
pos_286.23656_1.675,1302.519394840109,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,1
pos_143.11832_1.314,1186.9793281889226,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,2
pos_244.22611_1.022,1019.8211529096261,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,3
pos_1143.63481_4.944,822.6410522961372,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,4
pos_556.32152_5.537,786.0280527775103,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,5
pos_1091.59626_5.257,764.6551146749429,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,6
pos_1077.58075_5.559,757.5290847514485,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,7
pos_333.13215_6.697,700.174924283287,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,8
pos_2073.10772_7.177,695.9854114883992,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,9
pos_469.32603_6.538,648.9488314643669,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,10
pos_1057.46741_4.856,648.007633027022,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,11
pos_594.27421_5.968,639.9431555987792,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,12
pos_218.12658_4.867,622.3315925763798,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,13
pos_461.33469_13.882,615.6089438819565,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,14
pos_2151.10297_7.063,597.661025102838,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,15
pos_357.22029_13.924,551.6343099937775,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,16
pos_454.02951_9.9,544.0147212056113,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,17
pos_216.14734_4.603,533.2056171163765,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,18
pos_371.23587_14.303,530.9905132660009,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,19
pos_264.14719_7.245,527.4130985730518,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,20
pos_382.10835_1.234,521.0463250361648,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,21
pos_347.06272_1.983,494.30684313009107,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,22
pos_532.32147_5.74,490.2951872812889,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,23
pos_904.52178_5.547,484.0365709992005,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,24
pos_331.13286_9.031,481.4111257910894,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,25
pos_312.14707_9.965,473.51233288417683,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,26
pos_354.07435_7.558,472.2870667832953,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,27
pos_202.0452_1.718,457.0706876068259,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,28
pos_2278.18423_8.327,453.2381373397749,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,29
pos_278.16281_9.311,450.12489669544436,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,30
pos_560.28008_5.46,447.02788622174404,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,31
pos_188.11601_5.548,435.6601849398708,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,32
pos_278.16283_8.993,430.53339149853275,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,33
pos_868.46445_6.615,422.85865572510346,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,34
pos_2700.30462_7.32,414.2004228174614,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,35
pos_764.39205_5.529,411.6424542003817,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,36
pos_2150.09026_8.834,408.1515014723359,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,37
pos_202.04518_1.248,400.40602391820323,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,38
pos_729.47412_6.396,394.6525663399051,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,39
pos_1706.91789_7.567,389.73923115419194,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,40
pos_322.16392_6.709,387.395540956689,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,41
pos_306.1148_4.698,386.7822378128268,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,42
pos_1259.74339_7.581,384.4989426970315,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,43
pos_319.11658_6.326,371.5051130054916,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,44
pos_228.14729_6.201,368.01987824906644,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,45
pos_504.20297_11.73,367.0121874917145,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,46
pos_343.20481_13.533,364.20523965933444,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,47
pos_188.11603_4.489,361.5345081545174,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,48
pos_275.16724_12.569,360.3405121098021,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,49
pos_325.1675_15.483,355.9449636163825,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,50
pos_1389.74867_11.464,355.26865029989045,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,51
pos_559.33229_4.472,353.5630665430572,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,52
pos_363.05754_2.146,352.9746159142047,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,53
pos_557.38957_6.02,347.8089160774586,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,54
pos_329.15836_5.54,345.2211836399995,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,55
pos_245.13742_5.038,344.4870701785693,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,56
pos_228.14729_6.563,343.7521386085464,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,57
pos_218.01912_1.219,340.4425345412054,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,58
pos_230.09019_2,336.0736843278411,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,59
pos_260.13708_4.183,334.74000395534097,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_5.RData,60
pos_286.23656_1.675,1136.1406211020394,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,1
pos_143.11832_1.314,1017.265578725549,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,2
pos_244.22611_1.022,870.7212785591735,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,3
pos_1091.59626_5.257,825.4168127492868,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,4
pos_1143.63481_4.944,799.8380791678072,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,5
pos_556.32152_5.537,797.022428169292,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,6
pos_1077.58075_5.559,762.6892561568621,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,7
pos_333.13215_6.697,707.5489223198912,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,8
pos_469.32603_6.538,677.7358569772902,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,9
pos_1057.46741_4.856,669.1685784846636,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,10
pos_218.12658_4.867,666.0210779339853,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,11
pos_202.0452_1.718,659.5615064822912,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,12
pos_218.01912_1.219,637.8676188627431,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,13
pos_594.27421_5.968,622.4714560101978,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,14
pos_461.33469_13.882,607.4281204173677,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,15
pos_264.14719_7.245,603.4020089189861,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,16
pos_382.10835_1.234,602.860627042477,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,17
pos_2073.10772_7.177,583.9087564993205,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,18
pos_202.04518_1.248,578.0777267377872,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,19
pos_216.14734_4.603,573.4672677427062,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,20
pos_188.11601_5.548,545.4426922209955,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,21
pos_357.22029_13.924,540.9340445530214,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,22
pos_312.14707_9.965,520.0991271823689,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,23
pos_354.07435_7.558,518.9289158740169,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,24
pos_454.02951_9.9,513.7862223064939,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,25
pos_504.20297_11.73,510.5179302096808,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,26
pos_532.32147_5.74,510.4564646152046,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,27
pos_371.23587_14.303,499.969561520728,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,28
pos_2151.10297_7.063,498.71885081612515,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,29
pos_228.14729_6.563,498.6531197845488,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,30
pos_244.17854_7.944,489.2585113261418,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,31
pos_228.14729_6.201,475.9017287299534,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,32
pos_278.16283_8.993,462.2558614277221,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,33
pos_245.13742_5.038,461.5283738605248,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,34
pos_560.28008_5.46,460.01403029138874,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,35
pos_112.02721_2.994,453.3378671271122,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,36
pos_278.16281_9.311,444.47868720241195,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,37
pos_2278.18423_8.327,441.70345479970587,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,38
pos_242.12647_8.728,432.5295532772776,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,39
pos_230.09019_2,431.30178915694614,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,40
pos_188.11603_4.489,430.99413481486016,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,41
pos_2700.30462_7.32,423.8517787469282,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,42
pos_352.18889_9.286,423.74116952616225,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,43
pos_317.96238_1.347,423.7211244162043,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,44
pos_904.52178_5.547,418.3279120871466,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,45
pos_764.39205_5.529,416.6370232396733,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,46
pos_322.16256_9.474,416.32722587929925,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,47
pos_329.15836_5.54,416.0229365816476,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,48
pos_306.1148_4.698,411.0944811968808,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,49
pos_319.11658_6.326,408.2644299374767,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,50
pos_729.47412_6.396,406.30248497410514,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,51
pos_868.46445_6.615,403.80742662434443,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,52
pos_169.04056_7.154,395.98093256548594,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,53
pos_276.11087_9.59,390.9426897732995,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,54
pos_178.12105_4.778,383.4884293896746,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,55
pos_1259.74339_7.581,381.80998685378887,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,56
pos_168.97841_1.33,379.9758018782371,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,57
pos_343.20481_13.533,376.4304042354141,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,58
pos_2150.09026_8.834,371.40571932798275,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,59
pos_322.16392_6.709,367.1979829556762,UNFILTERED_DICOVAR/output/final_mdl_dcv_scores_UNFILTERED_DICOVAR_iteration_6.RData,60
